,Recall,Precision,F1_score,Recall_sub,Precision_sub,F1_score_sub,Recall_n,Precision_n,F1_score_n
online,0.273,0.246,0.273,0.248,0.229,0.248,0.182,0.121,0.182
