,Unnamed: 0,Unnamed: 0.1,Recall,Precision,F1_score,Acc,Recall_sub,Precision_sub,F1_score_sub,Acc_sub,Recall_n,Precision_n,F1_score_n,Acc_n
sp_char,online,online,0.8859999999999999,0.802,0.828,0.915,0.843,0.616,0.6890000000000001,0.868,0.8009999999999999,0.6679999999999999,0.7090000000000001,0.8740000000000001
app_char,online,online,0.908,0.711,0.787,0.8909999999999999,0.868,0.546,0.653,0.843,0.831,0.5920000000000001,0.669,0.8440000000000001
entities,online,online,0.674,0.3720000000000001,0.443,0.634,0.7240000000000001,0.332,0.419,0.634,0.669,0.33,0.399,0.618
keywords,online,online,0.315,0.851,0.45,0.851,0.385,0.833,0.516,0.8859999999999999,0.341,0.8270000000000001,0.479,0.884
w_sp_ch_lines,online,online,0.7929999999999999,0.688,0.726,0.8759999999999999,0.7609999999999999,0.5329999999999999,0.608,0.8390000000000001,0.7390000000000001,0.585,0.635,0.8490000000000001
w_sp_ch_words,online,online,0.679,0.722,0.6859999999999999,0.8759999999999999,0.6759999999999999,0.583,0.603,0.8590000000000001,0.632,0.607,0.606,0.862
doc2vec,online,online,1.0,0.193,0.316,0.193,1.0,0.156,0.262,0.156,1.0,0.157,0.271,0.157
d2v_bert,online,online,0.989,0.193,0.316,0.201,0.987,0.156,0.262,0.165,0.992,0.158,0.272,0.168
tfidf_text,online,online,0.477,0.451,0.419,0.7559999999999999,0.54,0.415,0.422,0.774,0.502,0.424,0.4270000000000001,0.778
