,Unnamed: 0,Unnamed: 0.1,clstr_num,Recall,Precision,F1_score,Recall_sub,Precision_sub,F1_score_sub,Recall_n,Precision_n,F1_score_n
sp_char,online,online,0.9,0.997,0.399,0.997,0.986,0.404,0.986,0.946,0.222,0.946
app_char,online,online,0.913,0.998,0.412,0.998,0.992,0.417,0.992,0.98,0.228,0.98
entities,online,online,0.8,0.877,0.385,0.877,0.877,0.378,0.877,0.861,0.208,0.861
keywords,skfuzzy,skfuzzy,3.0,1.0,0.004,1.0,1.0,0.004,1.0,1.0,0.002,1.0
w_sp_ch_lines,online,online,0.916,0.992,0.402,0.992,0.962,0.388,0.962,0.883,0.205,0.883
w_sp_ch_words,online,online,0.919,0.938,0.389,0.938,0.877,0.3670000000000001,0.877,0.8109999999999999,0.194,0.8109999999999999
doc2vec,agglomerative,agglomerative,20.0,0.187,0.119,0.187,0.156,0.085,0.156,0.061,0.015,0.061
d2v_bert,online,online,0.91,1.0,0.415,1.0,1.0,0.41,1.0,1.0,0.233,1.0
tfidf_text,specteral,specteral,19.0,0.256,0.161,0.256,0.18600000000000005,0.1,0.18600000000000005,0.07400000000000001,0.019,0.07400000000000001
