,feat,Unnamed: 0,threshold,clstr_num,new_links,sum_links,Recall,Precision,F1_score,Recall_sub,Precision_sub,F1_score_sub
sp_char,sp_char,12.0,0.92,208.0,151.0,302.0,0.08900000000000001,0.78,0.16,0.146,0.5820000000000001,0.23399999999999999
app_char,app_char,12.0,0.92,208.0,95.0,190.0,0.085,0.7759999999999999,0.153,0.14300000000000002,0.593,0.23
entities,entities,8.0,0.8,208.0,1475.0,2950.0,0.08900000000000001,0.391,0.145,0.142,0.282,0.18899999999999997
keywords,keywords,5.0,0.5,208.0,37.0,74.0,0.078,0.764,0.142,0.133,0.5870000000000001,0.217
w_sp_ch_lines,w_sp_ch_lines,18.0,0.98,208.0,115.0,230.0,0.08199999999999999,0.7509999999999999,0.14800000000000002,0.14,0.5770000000000001,0.225
w_sp_ch_words,w_sp_ch_words,19.0,0.99,208.0,94.0,188.0,0.081,0.75,0.145,0.136,0.574,0.22
doc2vec,doc2vec,19.0,0.99,208.0,1517.0,3034.0,0.091,0.38,0.147,0.145,0.27399999999999997,0.19
d2v_bert,d2v_bert,12.0,0.92,208.0,34.0,68.0,0.078,0.7659999999999999,0.142,0.133,0.588,0.217
tfidf_text,tfidf_text,6.0,0.6,208.0,34.0,68.0,0.078,0.7659999999999999,0.142,0.133,0.588,0.217
